Rk,Player,Pos,Tm,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,allstar_selected
11,Giannis Antetokounmpo,PF,MIL,0.5302251333424834,0.6074009725744813,1.4734151644771716,1.2900919095359187,3.225397432038585,2.66449622142672,0.8190605689984152,-0.33305316737314616,-0.03673063441776277,-0.29424702196657115,4.130784473054548,3.7808244121719765,0.4716263075649256,0.3782019179552711,4.1862022095102605,5.557611539949565,-0.3524017313515705,1.7858574092632806,3.9079879905541084,3.520985022486201,1.880108370104894,0.4780764698791931,1.0877051809516665,3.3847593332330526,1.7835461044746412,3.215083522531675,1
12,Thanasis Antetokounmpo,SF,MIL,0.9968232506838688,-0.4484309834734946,-0.8368198052855527,-1.488452367346467,-1.170328880593423,-1.1922500456513323,-0.25790476786534955,-1.1359985990018238,-1.1514722983352244,-2.3018311338650768,-0.9434961025788021,-0.9460777963442942,-0.027797228343709224,-0.9133058617141314,-0.7346996302044522,-0.6689315339532105,-1.034454115239587,-0.6242675851270862,-1.0591508263161011,-0.9989322551269073,-0.863929631672376,-1.2799961625323033,-0.7346356928185989,-0.9728488210964429,-1.37415771339368,-1.1294192971348829,0
13,Cole Anthony,PG,ORL,-0.8695692186816725,0.4855742084150995,-0.6901382199037923,0.6400173994728696,0.5140148466767857,0.6250649493069119,-0.084495094980506,0.35518577402286333,0.27539703147912636,0.3554801997023994,0.5280452643548693,0.6770151306763528,-0.2132973988240596,-0.14971367081470321,0.6897719549761225,0.5018714372079951,0.8188468451181954,-0.08868425304033813,0.7470814707276114,0.5361339901001859,0.9481709355390285,-0.024229996524091742,0.3067019493358384,0.4796872303467223,1.1520053409009772,0.567423554990776,0
14,OG Anunoby,SF,TOR,-0.1696720426695945,0.7698366581203238,1.6200967498589318,1.6570694555392524,1.2124012701790674,1.2308366142929934,0.11629505257036497,1.2728376958842091,1.211780029169794,0.5233872345157291,0.9339877104055375,0.9617682757676943,0.06495285689646596,0.22736889259242204,0.4307771213069272,0.3422164865951035,0.5554335106510992,0.7146907450897839,0.46485767431453134,0.6214154481683578,-0.03554080094716244,3.240762035097258,0.8273707704130568,1.0849105851147078,1.6572379517599083,1.1232858686181473,0
15,Ryan Arcidiacono,PG,TOT,0.5302251333424834,-1.138782647043325,-0.6901382199037923,-1.173900185057895,-1.170328880593423,-1.0509033238212464,-2.0102551464911356,-0.6771726380711508,-0.7055756327682398,0.23867530591921357,-1.146467325604136,-1.0315037398716966,-3.2740502117498376,-1.705179244869094,-0.9289457554563488,-0.9882414351789937,-3.3863588872672294,-1.1598509172138345,-1.0591508263161011,-1.1694951712632509,-0.4497352163097692,-0.7776896961290187,-0.994970103357208,-0.8518041501428458,-0.9952332552494814,-1.1440472527566559,0
16,Deni Avdija,SF,WAS,-0.8695692186816725,1.1353169505984693,0.6299960485320502,0.7134129086735367,-0.020045359530841453,0.10006283965230806,-0.2396511180879976,-0.10364018690780964,0.14162803180903105,-0.13364029301469102,0.02061720679153436,0.0790335259845353,0.0007412594224985219,-0.32882788843308774,0.10703357922043294,0.18256153598221192,0.08975636578962612,0.1791074130030359,1.537308100684236,1.218385654645561,0.3786536144154442,0.7292297030808353,0.04636753879722917,0.6007319013003195,1.4046216463304424,0.011561241363404876,0
17,Deandre Ayton,C,PHO,-0.4029711013402872,0.7698366581203238,1.6200967498589318,1.1118456729057276,1.8286245850340221,1.2308366142929934,1.1476262649907494,-1.0212921087691555,-1.0622929652218276,-0.1701418223219366,2.70998591187721,2.4424846302426704,0.47876092950647753,0.5667431996588338,0.5602745381415247,0.6083080709499229,0.1885363662147872,2.3214407413500284,2.666203286336556,2.753451899872654,-0.19086370670814,-0.024229996524091742,1.0877051809516665,0.8428212432075137,1.4046216463304424,1.298821336079422,0
18,Udoka Azubuike,C,UTA,-0.6362701600109798,-0.4890399048599552,-0.6901382199037923,-1.0271091666565615,-0.718431783033123,-1.0307109349883772,3.246795989386222,-1.1359985990018238,-1.2406516314486213,-2.3018311338650768,-0.38532523925913353,-0.6613246512529527,2.062647000531006,2.7066867469942677,-0.7994483386217511,-0.6689315339532105,-1.7400255468478798,0.045211579981348886,-0.15603467779424493,-0.10347694541110292,-0.9157039335927017,-1.028842929330661,0.04636753879722917,-0.7307594791892488,-0.9952332552494814,-0.8222322290776516,0
19,Marvin Bagley III,C,DET,-0.6362701600109798,-0.24538637654119153,0.07994010335044908,0.3988607263849648,0.596177955324113,0.40294867214534874,0.6000167716701917,-0.5624661478384826,-0.5272169665414459,-0.19934304576773307,1.0354733219182046,0.9048176467494259,0.3503377345585426,0.2085147644220658,0.3012797044723294,0.3954348034660674,0.1414982707742343,1.7858574092632806,0.8599709892928435,1.218385654645561,-0.6050581220707468,-0.27538322972573404,0.8273707704130568,-0.004491453467666019,0.26784827189784693,0.4211439987730468,0
20,Patrick Baldwin Jr.,SF,GSW,-1.3361673360230577,-0.6920845117922583,-0.8368198052855527,-1.310206130716276,-0.8005948916804504,-0.7278251024953365,-0.6321045883010641,0.011066303324858572,-0.03673063441776277,0.4795853993470344,-0.9942389083351356,-1.0030284253625625,-0.6413747153171754,0.08596293131475007,-0.8641970470390499,-0.881804801437066,-0.24891792138235416,-1.1598509172138345,-0.7769270299030211,-0.9562915260928212,-0.863929631672376,-1.028842929330661,-0.7346356928185989,-0.8518041501428458,-1.500465866108413,-0.7637204065905598,0
21,LaMelo Ball,PG,CHO,-1.1028682773523653,-0.4890399048599552,0.48331446315028986,1.615129164567443,1.9929508023286762,2.6039190549281113,-0.476948565193573,3.4522610103049054,3.485853023561415,0.44308387003978883,0.9339877104055375,1.445848622422975,-0.570028495901656,-0.206276055325772,0.884018080228019,0.8211813384337784,0.5460258915629886,0.4468990790464099,1.4808633414016195,1.218385654645561,3.278014521953692,1.7338426358874048,-0.2139668717413802,3.0216253203722614,2.0361624099041067,2.074102984033387,0
22,Mo Bamba,C,TOT,-0.4029711013402872,0.03887607316403277,-0.5801270308674722,-0.42946002030827485,-0.3897793484438141,-0.4451316588351651,0.19843647656844876,0.011066303324858572,-0.12590996753115977,0.5233872345157291,-0.48681085077180064,-0.5474233932164161,0.42881857591561395,0.5007537510625868,-0.4109560881179579,-0.2964033158564631,-0.2771407786466859,0.4468990790464099,0.40841291503191524,0.45085253203201403,-0.6050581220707468,-0.7776896961290187,1.3480395914902756,-0.6097148082356517,0.5204645773273129,-0.36876560480269105,0
23,Paolo Banchero,PF,ORL,-1.3361673360230577,0.9728812650526268,1.803448731586132,1.468338146166109,1.376727487473722,1.7154539462818585,-0.3309193669747574,0.24047928379019498,0.5429350308193172,-0.12633998715324188,1.5936441852378729,2.072305541623926,-0.42020143512906577,-0.6304939391587874,2.632233207495088,2.949914013272334,0.08505255624557083,0.4468990790464099,1.706642378532084,1.4315892998159905,0.844622331698377,0.4780764698791931,0.3067019493358384,2.0532679527434845,0.6467727300420458,1.5913804485148806,0
24,Desmond Bane,SG,MEM,-0.4029711013402872,0.4043563656421783,1.2900631827499711,1.2481516185641088,1.8286245850340221,1.8366082792790748,0.1436755272363929,2.190489617745555,1.8806250275202707,0.6766936576061602,1.2891873506998721,1.3888979934047063,0.02927974718870627,0.3404936616145586,1.0782642054799159,0.8743996553047424,0.7671049401335872,-0.22258008606202528,0.9164157485754594,0.6214154481683578,1.207042445140658,0.9803829362824776,0.04636753879722917,1.3269999270219022,1.1520053409009772,1.8107997828414744,0
25,Dalano Banton,PG,TOR,-0.6362701600109798,-0.6920845117922583,-0.7634790125946724,-1.1319598940860853,-0.6362686743857958,-0.5864783806652508,-0.36742666652946127,-0.5624661478384826,-0.5272169665414459,-0.15554121059903836,-0.537553656528134,-0.5189480787072819,-0.17048966717474798,-0.47966091379593784,-0.6052022133698546,-0.5624949002112826,-0.056061730076087835,-0.6242675851270862,-0.8898165484682531,-0.8710100680246494,-0.4497352163097692,-0.5265364629273763,0.04636753879722917,-0.6097148082356517,-0.7426169498200156,-0.6613247172381495,0
26,Dominick Barlow,SF,SAS,-1.5694663946937504,-0.8139112759516401,-0.8368198052855527,-0.5447958204807511,-0.718431783033123,-0.8085946578268141,0.6547777210022476,-1.1359985990018238,-1.1960619648919228,-2.3018311338650768,-0.38532523925913353,-0.40504682067074527,0.22191453961060856,0.02940054680368128,-0.5404535049525557,-0.5092765833403187,0.00038398445257563287,0.9824824111331583,-0.38181371492470895,0.024445241691154966,-0.6050581220707468,-0.5265364629273763,0.8273707704130568,-0.7307594791892488,0.3941564246125799,-0.7637204065905598,0
27,Harrison Barnes,PF,SAC,0.9968232506838688,1.378970478917233,2.170152695040533,1.332032200507728,0.5140148466767857,0.5039106163096957,0.08891457790433704,0.6993052447208681,0.6767040304894124,0.4284832583168906,0.3250740413295354,0.27836072754847446,0.16483756407819308,0.22736889259242204,1.8552487064875016,1.6726744083692004,0.5977677965475968,0.31300324602472307,0.40841291503191524,0.40821180299792825,-0.24263800862846577,0.22692323667755054,-0.7346356928185989,-0.12553612442126325,-0.49000064439054997,0.8599826674262344,0
28,Scottie Barnes,PF,TOR,-1.1028682773523653,1.17592587198493,1.9501303169678925,1.573188873595633,1.0891566072080767,1.2308366142929934,-0.06624144520315405,-0.21834667714047784,0.05244869869563404,-0.2504451867978765,1.4414157679688724,1.7021264530051825,-0.1776242891162999,-0.423098529284869,0.6897719549761225,0.7147447046918508,0.24498208074345065,1.919753242284967,0.9164157485754594,1.3036671127137325,1.4141396528219612,1.2315361694841203,1.0877051809516665,1.0849105851147078,0.6467727300420458,0.9038665342915534,0
29,RJ Barrett,SG,NYK,-0.8695692186816725,1.0134901864390875,1.8401191279315723,1.4788232189090615,1.499972150444713,1.8164158904462058,-0.26703159275402555,0.8140117349535362,1.122600696056397,-0.03873631681585248,1.4921585737252059,1.8445030255508532,-0.24897050853181926,-0.44195265745522533,1.6610025812356053,1.8855476758530563,0.09446017533368141,-0.08868425304033813,0.8599709892928435,0.6214154481683578,0.3786536144154442,-0.5265364629273763,-0.4743012822799894,1.3269999270219022,1.0256971881862442,1.532868626027789,0
30,Will Barton,SG,TOT,1.4634213680252541,0.32313852286925704,-0.7634790125946724,-0.21975856544922687,-0.34869779412015045,-0.12205343750925507,-0.7690069616312037,0.24047928379019498,0.18621769836572954,0.3773811172867468,-0.537553656528134,-0.29114556263420865,-0.9909711904532199,-0.5833586187328973,-0.4757047965352568,-0.5624949002112826,0.31553922390428,-0.7581634181487733,-0.26892419635947684,-0.4872435067178762,-0.03554080094716244,-0.27538322972573404,-0.4743012822799894,-0.24658079537486033,-0.8689251025347486,-0.3395096935591452,0
31,Charles Bassey,C,SAS,-0.8695692186816725,-0.5296488262464158,-0.7634790125946724,-0.5552808932237036,-0.34869779412015045,-0.6470555471638589,1.649601633867928,-1.0212921087691555,-1.1514722983352244,0.43578356417833974,0.02061720679153436,-0.20571961910680614,0.9353767337658014,1.1700753011102343,-0.5404535049525557,-0.40283994959839087,-0.5875922085543349,1.6519615762415933,0.40841291503191524,0.8346190933387875,-0.3979609143894433,-0.27538322972573404,1.3480395914902756,0.11655321748593092,0.5204645773273129,-0.5004172053986473,0
32,Keita Bates-Diop,SF,SAS,0.29692607467179083,0.7698366581203238,0.7033368412229303,0.199644344268869,0.06211774911648588,-0.04128388217777747,0.40835344900799625,-0.21834667714047784,-0.3042686337579536,0.574489375545873,0.172845624060535,0.13598415500280367,0.19337605184440082,0.3404936616145586,0.2365309960550306,0.18256153598221192,0.34376208116861173,0.1791074130030359,0.013299600053603278,0.06708597072524093,-0.2944123105487917,0.22692323667755054,-0.2139668717413802,-0.3676254663284574,-0.9952332552494814,0.08470101947226949,0
33,Nicolas Batum,PF,LAC,1.9300194853666395,1.2165347933713906,-0.1400822747221913,0.22061448975477374,-0.5130240114148049,-0.4451316588351651,-0.3948071411954892,0.6993052447208681,0.5875246973760154,0.5525884579615256,-0.9434961025788021,-1.0030284253625625,0.23618378349371164,0.48189962289223054,-0.6699509217871533,-0.6689315339532105,-0.056061730076087835,-0.08868425304033813,0.18263387790145125,0.1097266997593267,-0.24263800862846577,0.22692323667755054,0.5670363598744477,-0.6097148082356517,0.26784827189784693,-0.4419053829115557,0
34,Darius Bazley,PF,TOT,-0.8695692186816725,-0.20477745515473092,-0.8001494089401125,-0.5762510387096083,-0.5951871200621323,-0.5662859918323815,-0.084495094980506,-0.5624661478384826,-0.7055756327682398,0.45038417590123797,-0.4360680450154671,-0.3765715061616111,-0.3203167279473386,-0.2251301834961283,-0.34620737970065907,-0.13674836524357145,-0.8321903048452095,-0.08868425304033813,-0.15603467779424493,-0.1461176744451887,-0.6050581220707468,-0.27538322972573404,1.0877051809516665,-0.6097148082356517,-0.8689251025347486,-0.5735569835075118,0
35,Bradley Beal,SG,WAS,0.7635241920131761,0.07948499455049338,0.9967000119864508,1.436882927937252,2.2805216825943218,2.1193017229392463,0.39009979923064425,0.6993052447208681,0.7212936970461111,0.36278050556384855,2.507014688851876,2.527910573770073,0.15770294213664113,0.18023357216653138,1.5315051644010074,1.4598011408853449,0.5742487488273204,-0.08868425304033813,0.2390786371840673,0.15236742879341267,1.7247854643439164,0.7292297030808353,0.8273707704130568,2.1743126236970816,0.5204645773273129,2.059475028411614,0
36,Malik Beasley,SG,TOT,0.06362701600109814,1.3383615575307723,0.15328089604132922,0.6295323267299174,0.5140148466767857,0.9077583929670833,-0.6229777634123881,2.190489617745555,2.3711113596439537,0.3043780586722556,-0.3345824335028001,-0.2626702481250745,-0.3274513498888906,-0.11200541447399069,-0.5404535049525557,-0.5624949002112826,0.2308706521112848,-0.6242675851270862,0.2390786371840673,-0.018195487342930992,-0.2944123105487917,0.4780764698791931,-0.7346356928185989,-0.004491453467666019,-0.49000064439054997,0.5235396881254571,0
37,MarJon Beauchamp,SF,MIL,-0.8695692186816725,0.16070283732341462,-0.43344544548571184,-0.6601316206532275,-0.6362686743857958,-0.48551643650090387,-0.6229777634123881,-0.10364018690780964,-0.03673063441776277,0.11457010627457898,-0.7405248795534681,-0.6897999657620868,-0.3203167279473386,-0.3759632088589784,-0.6052022133698546,-0.6157132170822465,0.04742207989312852,-0.22258008606202528,-0.6640375113377891,-0.5725249647860479,-0.7086067259113985,-0.5265364629273763,-0.7346356928185989,-0.24658079537486033,-0.3636924916758173,-0.5881849391292849,0
38,Davis Bertans,PF,DAL,0.9968232506838688,-0.12355961238180968,-0.8001494089401125,-0.9327435119699898,-0.7595133373567867,-0.707632713662467,-0.2944120674200535,0.24047928379019498,0.14162803180903105,0.5452881521000765,-1.0449817140914692,-1.1169296833990991,1.4776080013237478,0.6704409045957932,-0.7346996302044522,-0.828586484566102,0.6918439874287026,-0.8920592511704605,-0.9462613077508691,-0.9989322551269073,-0.8121553297520501,-1.028842929330661,-0.4743012822799894,-1.09389349205004,-0.616308797105283,-0.6613247172381495,0
39,Patrick Beverley,PG,TOT,1.9300194853666395,0.7698366581203238,1.6200967498589318,0.7658382723882987,-0.5130240114148049,-0.3441697146708182,-0.5773436389690082,0.24047928379019498,0.36457636459252335,0.14377132972037546,-0.6897820737971346,-0.718275280271221,-0.006393362519053415,-0.19684899124059388,-0.4757047965352568,-0.4560582664693548,0.0144954130847415,-0.22258008606202528,0.18263387790145125,0.06708597072524093,0.4304279163357701,0.7292297030808353,0.5670363598744477,-0.24658079537486033,1.4046216463304424,-0.4272774272897827,0
40,Saddiq Bey,SF,TOT,-0.6362701600109798,1.17592587198493,0.5199848594957299,0.8182636361030607,0.5140148466767857,0.7664116711369977,-0.37655349141813726,1.158131205651541,1.1671903626130957,0.3335792821180521,0.12210281830420144,0.3068360420576087,-0.33458597183044253,-0.17799486307023762,0.8192693718107203,0.6615263878208868,0.6636211301643709,0.5807949120680971,0.40841291503191524,0.49349326106610014,-0.2944123105487917,0.7292297030808353,-0.4743012822799894,-0.24658079537486033,-0.11107618624635139,0.6844471999649595,0
41,Khem Birch,C,TOR,0.9968232506838688,-1.138782647043325,-0.8368198052855527,-1.226325548772657,-0.9649211089751049,-1.1114804903198547,1.1932603894341292,-1.0212921087691555,-1.1960619648919228,1.3483217968594785,-0.7405248795534681,-0.8037012237986234,0.5001647953311333,0.727003289106862,-0.7994483386217511,-0.828586484566102,0.37668874797699875,-0.6242675851270862,-1.0027060670334853,-0.9562915260928212,-0.863929631672376,-0.7776896961290187,-0.2139668717413802,-0.8518041501428458,-0.616308797105283,-1.0123956521606996,0
42,Goga Bitadze,C,TOT,-0.6362701600109798,-0.407822062087034,-0.8001494089401125,-0.8174077117975135,-0.6362686743857958,-0.7682098801610753,0.8099337441097392,-0.9065856185364873,-0.9285239655517322,-0.6154604798703321,-0.3345824335028001,-0.4904727641981477,0.7570111852270031,0.41591017429598365,-0.5404535049525557,-0.40283994959839087,-0.808671257124933,0.9824824111331583,-0.38181371492470895,0.024445241691154966,-0.5532838201504209,-0.5265364629273763,0.8273707704130568,-0.6097148082356517,0.015231966468381286,-0.6905806284816952,0
43,Bismack Biyombo,C,PHO,0.9968232506838688,0.5261831298015601,-0.32343425644939167,-0.5762510387096083,-0.5541055657384686,-0.7480174913282058,1.0472311912153136,-1.1359985990018238,-1.2406516314486213,-2.3018311338650768,-0.1823540162337996,-0.2626702481250745,0.3432031126169907,0.4347643024663399,-0.6699509217871533,-0.40283994959839087,-1.7070988800394926,0.8485865781114711,0.0697443593362191,0.3229303449297563,-0.6050581220707468,-0.7776896961290187,2.6497116441833217,-0.3676254663284574,0.26784827189784693,-0.7052085841034682,0
44,Buddy Boeheim,PG,DET,-0.6362701600109798,-1.544871860907931,-0.8368198052855527,-1.1319598940860853,-1.170328880593423,-0.8893642131582915,-2.5396109900343418,-0.6771726380711508,-0.12590996753115977,-1.133782196033219,-1.146467325604136,-1.1738803124173673,-0.2132973988240596,-2.572469140705481,-0.7994483386217511,-0.881804801437066,1.3174506567880555,-0.8920592511704605,-1.2849298634465653,-1.2547766293314226,-0.863929631672376,-1.028842929330661,-0.994970103357208,-1.3359828339572344,-1.37415771339368,-1.100163385891337,0
45,Bogdan Bogdanovic,SG,ATL,0.9968232506838688,0.24192068009633583,-0.506786238176592,0.8497188543319176,0.7194226182951038,0.8471812264684754,-0.14838286920123783,1.9610766372802189,1.7468560278501757,0.6620930458832623,0.02061720679153436,0.0790335259845353,-0.17048966717474798,0.3216395334442023,-0.15196125444876257,-0.2431849989854993,0.5225068438427122,-0.6242675851270862,-0.04314515922901279,-0.18875840347927464,0.3786536144154442,0.4780764698791931,-0.2139668717413802,0.11655321748593092,-0.11107618624635139,0.7137031112085053,0
46,Bojan Bogdanovic,PF,DET,1.6967204266959468,0.4449652870286389,1.3267335790954113,1.2900919095359187,1.623216813415704,1.5741072244517729,0.2258169512344767,1.731663656814882,1.4347283619532865,0.6985945751905075,1.2384445449435384,1.3319473643864383,0.06495285689646596,0.35934778978491483,1.9847461233220995,1.7258927252401641,0.7718087496776425,-0.3564759190837123,0.29552339646668335,0.1097266997593267,0.2751050105747927,-0.024229996524091742,-0.7346356928185989,1.448044597975499,0.26784827189784693,1.8254277384632476,0
47,Bol Bol,PF,ORL,-0.6362701600109798,0.8916634222797056,0.37330327411396963,0.1786741987829643,0.14428085776381322,-0.06147627101064696,0.7551727947776833,-0.6771726380711508,-0.5272169665414459,-0.36725008058106234,0.4773024585985358,0.2498854130393404,0.7356073194023472,0.4253372383811618,-0.15196125444876257,-0.18996668211453538,0.1838325566707319,0.1791074130030359,1.1986395449885394,0.9625412804410451,-0.5532838201504209,-0.5265364629273763,2.1290428231061034,0.6007319013003195,-0.49000064439054997,-0.0030667142583679944,0
48,Leandro Bolmaro,SG,UTA,-0.8695692186816725,-1.3824361753620886,-0.8368198052855527,-1.5618478765471338,-1.2935735435644138,-1.1518652679855934,-2.859049861138001,-1.1359985990018238,-1.106882631778526,-2.3018311338650768,-1.0957245198478025,-0.91760248183516,-2.439299444588262,-3.6000191259898964,-0.9289457554563488,-0.9882414351789937,-3.3863588872672294,-0.7581634181487733,-1.3978193820117972,-1.2974173583655086,-0.8121553297520501,-1.028842929330661,-0.7346356928185989,-0.7307594791892488,-1.2478495606789473,-1.2756988533526121,0
49,Devin Booker,SG,PHO,0.06362701600109814,0.20131175870987522,1.106711201022771,1.5522187281097286,2.6913372258309582,2.624111443760981,0.28057790056653253,1.2728376958842091,1.4347283619532865,0.2605762235035609,2.760728717633543,2.8126637188614145,0.171972186019745,0.13309825174064074,2.8264793327469846,2.63060411204655,0.6353982729000391,0.045211579981348886,0.5777471928797635,0.40821180299792825,1.776559766264242,0.9803829362824776,-0.2139668717413802,1.932223281789888,1.6572379517599083,2.7323609870131684,0
50,Brandon Boston Jr.,SG,LAC,-1.1028682773523653,-1.0575648042704038,-0.8001494089401125,-0.8908032209981802,-0.4308609027674778,-0.32397732583794886,-0.41306079097284115,-0.5624661478384826,-0.6609859662115413,0.7204954927748549,-0.2838396277464666,-0.03486773205200117,-0.791201776089766,-0.6116398109884311,-0.08721254603146365,-0.08353004837260763,0.20264779484695306,-0.7581634181487733,-0.9462613077508691,-0.9136507970587354,-0.6050581220707468,-0.5265364629273763,-0.994970103357208,-0.7307594791892488,-0.8689251025347486,-0.38339356042446393,0
51,Chris Boucher,PF,TOR,0.9968232506838688,1.1353169505984693,-0.8368198052855527,0.02139810763867834,0.021036194792822212,-0.02109149334490816,0.2714510756778566,-0.21834667714047784,-0.12590996753115977,0.09266918869023162,0.12210281830420144,0.050558211475401245,0.3931454662078543,0.1896606362517095,0.1717822876377317,0.18256153598221192,0.19794398530289778,1.6519615762415933,0.46485767431453134,0.8346190933387875,-0.863929631672376,-0.024229996524091742,1.0877051809516665,-0.7307594791892488,0.26784827189784693,0.040817152606950874,0
52,James Bouknight,SG,CHO,-0.8695692186816725,-0.5702577476328764,-0.8368198052855527,-0.4923704567659892,-0.5541055657384686,-0.2835925481722101,-0.9606702842933993,0.011066303324858572,0.18621769836572954,-0.0898384578459963,-0.639039268040801,-0.5189480787072819,-0.7198555566742467,-0.8378893490327063,-0.5404535049525557,-0.5092765833403187,-0.24891792138235416,-0.8920592511704605,-0.438258474207325,-0.6151656938201339,-0.4497352163097692,-0.5265364629273763,-0.7346356928185989,-0.24658079537486033,-0.3636924916758173,-0.5150451610204203,0
53,Jamaree Bouyea,PG,TOT,-0.6362701600109798,-1.7479164678402341,-0.8368198052855527,-0.5867361114525608,-0.8827580003277777,-0.8691718243254222,-0.31266571719740544,-0.6771726380711508,-0.7055756327682398,0.1291707179974772,-0.7912676853098015,-0.7752259092894893,-0.2132973988240596,-0.3005466961775533,-0.7994483386217511,-0.775368167695138,-1.034454115239587,-0.8920592511704605,-0.9462613077508691,-0.9989322551269073,-0.6568324239910726,0.4780764698791931,0.04636753879722917,-0.3676254663284574,-0.616308797105283,-0.8953720071865162,0
54,Tony Bradley,C,CHI,-0.1696720426695945,-1.46365401813501,-0.8368198052855527,-1.782034404149134,-1.170328880593423,-1.232634823317071,0.3353388498985884,-0.791879128303819,-1.0622929652218276,2.0783523830043893,-1.0449817140914692,-1.0599790543808307,-0.7198555566742467,0.8778363144697121,-0.7346996302044522,-0.828586484566102,1.3174506567880555,-1.0259550841921474,-1.0591508263161011,-1.126854442229165,-1.0192525374333534,-1.2799961625323033,-0.7346356928185989,-1.214938163003637,-1.8793903242526115,-1.100163385891337,0
55,Malaki Branham,SF,SAS,-1.5694663946937504,0.7292277367338632,0.33663287776852957,0.38837565364201226,0.3086070750584675,0.44333344981108774,-0.21227064342196966,0.24047928379019498,0.49834536426261866,-0.09713876370744542,0.2743312355732019,0.3068360420576087,0.06495285689646596,-0.2722655039220189,-0.34620737970065907,-0.40283994959839087,0.5130992247546016,-0.6242675851270862,-0.21247943707686098,-0.3593213196156183,-0.08731510286748834,-0.27538322972573404,-0.7346356928185989,0.11655321748593092,0.015231966468381286,0.1578407975811341,0
56,Jarrell Brantley,PF,UTA,0.06362701600109814,-1.7885253892266948,-0.8368198052855527,-1.048079312142466,-0.5541055657384686,-0.7278251024953365,0.9833434169945817,0.011066303324858572,-0.21508930064455678,0.9395046686183284,-0.6897820737971346,-0.8606518528168918,1.9270891836415198,1.7168450180505648,-0.6052022133698546,-0.7221498508241743,1.3174506567880555,-0.7581634181487733,-0.7769270299030211,-0.8710100680246494,-0.6568324239910726,-1.5311493957339457,0.3067019493358384,-0.7307594791892488,-1.1215414079642143,-0.5296731166421932,0
57,Christian Braun,SG,DEN,-1.1028682773523653,1.1353169505984693,-0.6167974272129122,-0.45043016579417955,-0.5951871200621323,-0.6672479359967284,0.28970472545520853,-0.6771726380711508,-0.6609859662115413,0.2824771410879083,-0.48681085077180064,-0.5189480787072819,0.2504530273768155,0.2085147644220658,-0.6052022133698546,-0.5624949002112826,-0.4464779222326763,-0.3564759190837123,-0.49470323348994094,-0.4872435067178762,-0.6568324239910726,-0.27538322972573404,-0.4743012822799894,-0.7307594791892488,-0.49000064439054997,-0.6466967616163765,0
58,Mikal Bridges,SF,TOT,0.06362701600109814,1.4195794003036937,2.206823091385973,1.667554528282205,1.5410537047683766,1.6548767797832507,0.04328045346095767,1.158131205651541,1.122600696056397,0.48688570520848357,1.3906729622125387,1.588225194968646,-0.11341269164233247,0.02940054680368128,1.5315051644010074,1.3001461902724532,0.8235506546622506,0.1791074130030359,0.40841291503191524,0.3655710739638425,0.6375251240170735,1.2315361694841203,0.8273707704130568,0.4796872303467223,0.26784827189784693,1.6060084041366538,0
59,Oshae Brissett,SF,IND,-0.4029711013402872,0.6886188153474025,-0.7634790125946724,-0.32460929287875084,-0.5951871200621323,-0.4451316588351651,-0.7051191874104719,-0.33305316737314616,-0.17049963408785826,-0.03873631681585248,-0.5882964622844676,-0.5189480787072819,-0.5200861423107925,-0.6682021954995,0.10703357922043294,0.18256153598221192,-0.013727444179590233,0.1791074130030359,-0.15603467779424493,-0.06083621637701696,-0.7086067259113985,-0.27538322972573404,-0.4743012822799894,-0.7307594791892488,-0.616308797105283,-0.4419053829115557,0
60,Malcolm Brogdon,PG,BOS,0.9968232506838688,0.7698366581203238,-0.8368198052855527,0.6505024722158221,0.8015857269424311,0.7664116711369977,0.1893096516797728,1.158131205651541,0.7212936970461111,0.9395046686183284,0.4773024585985358,0.6200645016580844,-0.1419511794085402,0.3970560461256274,0.6250232465588237,0.44865312033703136,0.7059554160608684,-0.3564759190837123,0.5213024335971473,0.28028961589567053,0.844622331698377,0.22692323667755054,-0.2139668717413802,0.4796872303467223,-0.11107618624635139,0.8453547118044616,0
61,Dillon Brooks,SF,MEM,0.29692607467179083,1.0134901864390875,1.8401191279315723,1.1013606001627754,0.842667281266095,1.311606169624471,-0.6138509385237121,1.158131205651541,1.4347283619532865,0.0780685769673334,0.5280452643548693,0.93329296125856,-0.5628938739601042,-0.602212746903253,0.10703357922043294,0.129343219111248,0.2779087475518377,-0.3564759190837123,0.013299600053603278,-0.10347694541110292,0.2751050105747927,0.7292297030808353,-0.4743012822799894,0.3586425593931251,2.0361624099041067,0.7575869780738241,0
62,Bruce Brown,SG,DEN,0.06362701600109814,1.2977526361443117,0.2999624814230895,0.9126292907896322,0.4729332923531222,0.44333344981108774,0.18018282679109682,0.1257727935575269,0.18621769836572954,0.31167836453370473,0.4773024585985358,0.5061632436215476,0.1291644543704334,0.1236711876554626,0.04228487080313402,0.02290658536932012,0.17912874712667662,-0.08868425304033813,0.3519681557492992,0.2376488868615844,0.6892994259373993,1.2315361694841203,0.5670363598744477,0.4796872303467223,0.8993890354715112,0.3480042206641822,0
